Date,date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,cp_rl_126,cp_score_126,cp_rl_21,cp_score_21
1994-11-22,1994-11-22,AAPL,0.333705023,0.333705023,-0.01967213153281422,0.027173037008499715,-0.004652020154861874,-0.7239577794215929,-0.9266166226478275,0.33236656813201393,0.6425880076462627,0.30734464856098154,0.5481731679755565,1.497537354209494,1.1245853141103397,1,22,47,11,1994,0.6349514731618495,0.925942537485792,0.9644794144510992,0.8295276119671299
1994-11-23,1994-11-23,AAPL,0.329240742,0.329240742,-0.013377925689779024,0.026823499161191,0.008358946989025985,-0.4987390201922122,-1.0974339178798986,0.2428004099502672,0.6941920672921981,0.27576684832980686,0.3750539586101176,1.4062779480853083,1.1052755262975853,2,23,47,11,1994,0.6430489487826713,0.9389384656194892,0.3805011134150369,0.5962977747171556
1994-11-25,1994-11-25,AAPL,0.337053234,0.337053234,0.023728813003343285,0.026749418115229153,0.0005848444433563387,0.8870777263687034,-1.0374151679951125,0.2634931540896709,0.8691102748496851,0.3699378186929672,0.2653511264694999,1.336587782426761,1.0910941330356745,4,25,47,11,1994,0.6510681900637633,0.9424438792172792,0.4281883765656641,0.6054739594760474
1994-11-28,1994-11-28,AAPL,0.33761127,0.33761127,0.0016556316442286612,0.026309200125776026,0.004155525948131001,0.06292975979176889,-0.9579739381274501,0.3299668229991106,0.9912468052201732,0.4571935706437644,0.17428480095507637,1.2747321762670738,1.079572174877846,0,28,48,11,1994,0.6588176240264739,0.9527204770251496,0.5718198876706234,0.5809104380268446
1994-11-29,1994-11-29,AAPL,0.341517516,0.341517516,0.01157024764013359,0.025958613882659902,-0.0095165180218569,0.44571900843528484,-0.7732868745196293,0.26777511277577826,1.214827951863711,0.5200097068324786,0.1157615649661347,1.221763089886098,1.0682654082618002,1,29,48,11,1994,0.6668151726132945,0.9588798947628128,0.6190901697463816,0.5955093994839037
1994-11-30,1994-11-30,AAPL,0.332588953,0.332588953,-0.026143792285020062,0.025967802790093288,-0.01037907050002727,-1.006777219326154,-1.1553157860261765,0.1424508007982906,1.2375492802487889,0.4428144788041328,0.01990505474298479,1.150536775014572,1.0490033493190485,2,30,48,11,1994,0.6748115421423087,0.9533045307674434,0.4320657019062266,0.6054136880790226
1994-12-01,1994-12-01,AAPL,0.323102355,0.323102355,-0.028523490977164223,0.026027726507126238,0.003762075001031433,-1.0958886850664677,-1.34873929423433,0.16423246986549475,1.0609057137856612,0.33826583102530955,-0.11011516857545199,1.0647175188075317,1.0249465948654721,3,1,48,12,1994,0.3253268950312856,0.8846829078046424,0.5231634805023055,0.5531724024767808
1994-12-02,1994-12-02,AAPL,0.326450566,0.326450566,0.01036269450898919,0.025685577825633438,0.00628848192650048,0.4034440875473524,-0.9881747407256377,0.16465599846645507,1.1640418983359413,0.39415302614242687,-0.20227913145782894,0.9916145714144894,1.0038322648315308,4,2,48,12,1994,0.3331486376457976,0.8592791085266521,0.5742010145385004,0.5775633927928226
1994-12-05,1994-12-05,AAPL,0.332030918,0.332030918,0.01709401845546199,0.0254710693496418,0.003740917262818424,0.6711150686613157,-0.8902750201940914,0.22601831171485107,1.2321017354557127,0.37864300403277495,-0.2504599223801207,0.9368334139710248,0.9887272731712308,0,5,49,12,1994,0.3411480306324411,0.8370144153836742,0.5717048579488273,0.5809569309777378
1994-12-06,1994-12-06,AAPL,0.335379129,0.335379129,0.010084033800731751,0.02512188491969141,-0.009387620743330749,0.4014043465674637,-0.6050874229138359,0.1995618471871358,1.5525204014101959,0.4130634126039838,-0.272183685098257,0.8916747406529218,0.9752063261215881,1,6,49,12,1994,0.604866881199285,0.9947091012938634,0.620070548743624,0.6573232567481085
1994-12-07,1994-12-07,AAPL,0.327008602,0.327008602,-0.024958401630293503,0.025105328888759965,-0.007707414417591803,-0.9941475668724562,-0.8798745851536292,0.06945860105495887,1.2649861923044052,0.37391873985667484,-0.3323648510008343,0.8278070995663602,0.953023804184468,2,7,49,12,1994,0.35701567764062786,0.8457532473754341,0.3347103828924619,0.6384258102786531
1994-12-08,1994-12-08,AAPL,0.32031218,0.32031218,-0.020477816054514597,0.024937985902058108,0.003960672922157352,-0.8211495561405615,-1.320329884943328,0.017664550273518438,1.2638011848579505,0.49468070759357796,-0.4157010322653539,0.7516227269623945,0.9249556094594817,3,8,49,12,1994,0.36502496709575943,0.8429166041717321,0.3810121447865445,0.7255706009847522
1994-12-09,1994-12-09,AAPL,0.323660391,0.323660391,0.010452961857397858,0.02462102180793625,0.0026467735838152364,0.4245543478633567,-1.144480765024303,0.07156780279410274,1.2396144258628865,0.7245447117148022,-0.4664380132102524,0.6896936120347642,0.9021723569530977,4,9,49,12,1994,0.3729114724408913,0.8238378615945482,0.4300312710904239,0.6343949740920949
1994-12-12,1994-12-12,AAPL,0.325892531,0.325892531,0.006896549785111006,0.024257659139157683,-0.0013340101277950496,0.28430401076822454,-1.0479262736476334,0.09970543848632299,1.2807220462794866,0.6162073306669512,-0.49526758438512336,0.6375504181887537,0.8826712223712366,0,12,50,12,1994,0.6389948791325745,0.994231269700816,0.4778747926611253,0.7062530948853891
1994-12-13,1994-12-13,AAPL,0.324776461,0.324776461,-0.0034246565779685323,0.0238608662277905,0.016330258062070675,-0.1435260792829001,-1.0563111071151883,0.18790450582072993,1.1494473266722547,0.6571819021191017,-0.5244810018778714,0.5879897389025055,0.8656266824228247,1,13,50,12,1994,0.6524745020022071,0.9953364295227364,0.5262815356408433,0.7603995919959485
1994-12-14,1994-12-14,AAPL,0.338169305,0.338169305,0.04123711416388631,0.02466277510391565,-0.007586783230335726,1.6720386894879156,-0.9628778833031038,0.2660642732541698,1.5749912949028937,0.6975802740305417,-0.4757903981039672,0.5729539081334685,0.8598806097285653,2,14,50,12,1994,0.6591211426819604,0.9952044261656802,0.5727206538481043,0.6482222364543997
1994-12-15,1994-12-15,AAPL,0.331472883,0.331472883,-0.019801980549358222,0.024524073922195883,0.001297304130847897,-0.8074506956789158,-0.9140051709016047,0.10592424524586602,1.4564821891531525,0.6776897935706954,-0.46671133963723815,0.5410371797029649,0.8463033278533536,3,15,50,12,1994,0.4046384626575247,0.8261942988098064,0.6189152487631764,0.5770450808799912
1994-12-16,1994-12-16,AAPL,0.332588953,0.332588953,0.0033670024223368955,0.024127643281403204,0.019712925861251906,0.13954957734857057,-0.8146783187272336,0.2574094619353881,1.3782408162382502,0.6859058549103279,-0.45280876583548374,0.5159094518408179,0.8377041733629901,4,16,50,12,1994,0.4556109153763882,0.8580134863715484,0.1409498454247027,0.7346656251152157
1994-12-19,1994-12-19,AAPL,0.349330008,0.349330008,0.05033557142831491,0.02540331337217949,-0.00594191347797369,1.9814569340171213,-0.18790919768661105,0.6546920923184935,1.7703140926584413,0.9244713254786969,-0.3522974468528429,0.5367258950293157,0.850184353379167,0,19,51,12,1994,0.4205675533570258,0.8216179277307554,0.1870421427329239,0.8626173055678061
1994-12-20,1994-12-20,AAPL,0.343749656,0.343749656,-0.015974442138391942,0.025179326542136705,-0.0012184172550590185,-0.6344269022310538,-0.3249956277785318,0.6414916587128389,1.651115274687674,1.0007269788509383,-0.29650792394608805,0.5450224025520931,0.8616831707633216,1,20,51,12,1994,0.42847583243369913,0.8439586922540281,0.2369181143780267,0.7782748474363727
1994-12-21,1994-12-21,AAPL,0.342633586,0.342633586,-0.003246752340022807,0.02477436286315815,0.0024847356289627457,-0.1310529097339992,0.0577587901965095,0.6755545722892989,1.8963654757108614,0.942165743737824,-0.2543938233776796,0.5520853927988616,0.8753897593458214,2,21,51,12,1994,0.43633149646698904,0.8152644881145192,0.2856677713011777,0.8297006944652542
1994-12-22,1994-12-22,AAPL,0.344865727,0.344865727,0.006514659073731277,0.02438663829873216,0.002507901330568024,0.26714051333881345,0.29927281041683573,0.7135743406266513,1.8566448683654684,1.0782828406122573,-0.20442739964246476,0.5655328612908863,0.8924848180642555,3,22,51,12,1994,0.4443076783921455,0.8379715230446529,0.3326226877534498,0.7403381581218207
1994-12-23,1994-12-23,AAPL,0.347097867,0.347097867,0.006472490088874405,0.024003928120636155,0.002531502443322853,0.26964295411758094,0.49306707370265906,0.7636153779046646,1.7849846511367917,0.9553459307660599,-0.14725250269010026,0.5857695081670722,0.9137689729917103,4,23,51,12,1994,0.45237193373175555,0.8133193021978185,0.3806106900694994,0.6868681649434015
1994-12-27,1994-12-27,AAPL,0.349330008,0.349330008,0.006430869251063509,0.023626231241724787,0.0,0.2721919202968927,0.3364198903336864,0.8264475049803723,1.7443824088636053,0.9154599408005127,-0.0832197524020095,0.6134794830474146,0.94033404752431,1,27,52,12,1994,0.460208017088646,0.7928094662632116,0.4275029239470097,0.6328673930414609
1994-12-28,1994-12-28,AAPL,0.349330008,0.349330008,0.0,0.02323689101926006,0.0038975338216240218,0.0,0.3259689552417139,0.8402948503579348,1.9077601020366668,1.0106616571581832,-0.02626499555836713,0.6424929064962471,0.9701583096695997,2,28,52,12,1994,0.4681563090991046,0.7665432932926761,0.4757322609082816,0.6334949341631518
1994-12-29,1994-12-29,AAPL,0.352678219,0.352678219,0.00958466471051067,0.02290147168393716,-0.005222764952129822,0.4185174141988984,0.3113906221050456,0.8665071440608543,1.908309518242426,0.9014756228727918,0.046392310706923616,0.6808750345232203,1.0040065008588168,3,29,52,12,1994,0.47604121718049935,0.7558534604110159,0.5787068298827437,0.6145574251315403
1994-12-30,1994-12-30,AAPL,0.348213938,0.348213938,-0.012658227130266875,0.022666892083992092,-0.006680584405471552,-0.5584456432475108,0.45228289649212167,0.8765322825524698,2.022373655469472,0.9263743066887088,0.08220403711500895,0.7120691327715757,1.0441551977660066,4,30,52,12,1994,0.48399083994945974,0.7309365342516696,0.6319146308417852,0.6115345137072297
1995-01-03,1995-01-03,AAPL,0.342633586,0.342633586,-0.01602564225904135,0.02250286640048342,0.010942202154419375,-0.7121600410291321,0.5861948571256506,0.8873507046548169,1.7740449996386998,0.7964763737423181,0.07656687663266262,0.7358991185201951,1.0947998420472382,1,3,1,1,1995,0.8497816438376136,0.9975495126344702,0.3784598022126656,0.96693919961978
1995-01-04,1995-01-04,AAPL,0.351562148,0.351562148,0.026058630457785892,0.02260113274349212,-0.005308969084955516,1.1529789570077782,0.7427057637829358,0.9290696407389883,1.9991441051135932,0.6968022231216764,0.13841144427007748,0.7890327597049942,1.1555468709626215,2,4,1,1,1995,0.8574785489659007,0.9983290997627516,0.4226640792303334,0.8535342017200336
1995-01-05,1995-01-05,AAPL,0.347097867,0.347097867,-0.012698412003103399,0.022370383466118582,0.03395448773733629,-0.5676439128697092,0.44265330995221785,0.14869748746891717,1.7916010776042568,0.4276085652427532,0.15304065278130688,0.7880544375389943,1.1562581014754565,3,5,1,1,1995,0.5536914586601301,0.962359352652963,0.4716674061644534,0.8751327652896542
1995-01-06,1995-01-06,AAPL,0.374999625,0.374999625,0.08038585267364962,0.026225924664550978,-0.0068359846091356515,3.0651293977941396,0.9829771418382294,0.7620066230055417,1.8749682629987732,0.6784211017404024,0.37816240954972313,0.8864716420787474,1.1961715419268881,4,6,1,1,1995,0.3965397564593422,0.8680592823990956,0.0069445376847224,0.9825187012050896
1995-01-09,1995-01-09,AAPL,0.367884677,0.367884677,-0.01897321363988036,0.0261062984734545,0.021823915673381006,-0.7267676671655604,1.0448526871937185,0.5482201632089454,1.7951038226343967,0.5884493843721984,0.5135289268436196,0.9520300831766896,1.226342935501648,0,9,2,1,1995,0.4047513384942913,0.8810434648454054,0.079324638924477,0.9693607729872706
1995-01-10,1995-01-10,AAPL,0.390066574,0.390066574,0.06029578937858293,0.027675462405190983,0.023933984905245342,2.178673241147851,1.7170920744184008,0.5635535369324687,1.7371210063858753,0.6811589125144749,0.7713972744148919,1.0535305163103394,1.2406922416034647,1,10,2,1,1995,0.4445337251034664,0.8033512353547658,0.1381605143015327,0.981793302417687
1995-01-11,1995-01-11,AAPL,0.417410297,0.417410297,0.07010014398208853,0.02964725807895545,-0.009374056298679335,2.3644730920950763,2.1319995329739703,0.7641186261475845,1.7270274174895974,0.9915667964145483,1.110832052368535,1.1687438608743237,1.2231998281755128,2,11,2,1,1995,0.45250842855717377,0.6897070644201317,0.1880385706835698,0.9857488952980668
1995-01-12,1995-01-12,AAPL,0.405133523,0.405133523,-0.02941176604466944,0.029873461499237246,-0.003485449405968456,-0.9845449629404482,1.7761527030169577,0.32537757849449034,1.7450122982693774,1.0284219001647161,1.3031563977253102,1.258926144842624,1.237245467785485,3,12,2,1,1995,0.46037128901501284,0.6725330741231301,0.2350422706476712,0.9875725359552904
1995-01-13,1995-01-13,AAPL,0.400669242,0.400669242,-0.01101928314137568,0.029531036112577305,-0.00267386279533462,-0.37314244916325684,1.7267425469010942,0.3890239975344342,1.7753306144780108,0.9925669474404363,1.4149956156758385,1.3225729073088164,1.2519301416915851,4,13,2,1,1995,0.46850010183100727,0.6695000085252265,0.2823962280572665,0.97778669459108
1995-01-16,1995-01-16,AAPL,0.397321031,0.397321031,-0.008356546120902308,0.029142726541717078,0.003643098168610845,-0.2867455146635001,1.3097650819317663,0.3547867595281906,1.7371943105467749,0.9413293927573056,1.4753835204563637,1.3703241355656497,1.2685129272421802,0,16,3,1,1995,0.4762819641673938,0.6869043150958458,0.3299289738966936,0.9611266677200974
1995-01-17,1995-01-17,AAPL,0.401785313,0.401785313,0.011235956950891968,0.02868557411951466,0.004575040063707425,0.3916936402973437,1.6136558177319644,0.5800806221090014,1.9419016301625076,1.0573427036962029,1.5280712626198383,1.4119558729084616,1.281170518913807,1,17,3,1,1995,0.4843083605940913,0.7119267744625881,0.3777391694129294,0.9671812457077356
1995-01-18,1995-01-18,AAPL,0.407365664,0.407365664,0.013888887471603661,0.028258145368416303,0.0018322491882614492,0.49150031930712124,1.736221927621942,0.47286827251451297,2.249754115393482,1.233194464303984,1.580044512531817,1.451790607370636,1.2932339478145203,2,18,3,1,1995,0.4921863432427836,0.7210091470559706,0.5034842111489352,0.9390797700102584
1995-01-19,1995-01-19,AAPL,0.409597805,0.409597805,0.005479452976183907,0.027791103955876355,-0.024087541251817904,0.1971657183854077,1.3546714461772935,0.508290175436376,2.046430258557867,1.2883377011092516,1.6143295903412376,1.484332904214746,1.3052020715122812,3,19,3,1,1995,0.5000858095554324,0.7135407307369315,0.4747351976653763,0.9127834452768244
1995-01-20,1995-01-20,AAPL,0.380579977,0.380579977,-0.07084468628927343,0.030549409504994813,-0.0027211660998015396,-2.319019825168482,0.7653335718056394,0.1634543230443467,1.0935614042924493,0.8800334506590969,1.50454392478925,1.471469471080106,1.3221298706159292,4,20,3,1,1995,0.4685878334095277,0.74190460936908,0.6203815017285186,0.999337430300406
1995-01-23,1995-01-23,AAPL,0.377231766,0.377231766,-0.008797654113053888,0.0301147730509441,-0.004641568153663176,-0.2921374867468271,0.7317017272335368,-0.036805863741501535,0.9860839298210833,0.5562464181530273,1.3954422858967552,1.4578958881728241,1.342891920377051,0,23,4,1,1995,0.3412143382321509,0.7379746626554441,0.6832017818992101,0.9999549205829902
1995-01-24,1995-01-24,AAPL,0.371651414,0.371651414,-0.014792900553343147,0.029775288434378797,-0.004884100828757838,-0.49681804379309186,0.5692291461054205,-0.06259319003457704,0.9774597513801073,0.4004622525098397,1.266872898677371,1.4294554970297961,1.3559440588084906,1,24,4,1,1995,0.1005874694111183,0.9926260781862564,0.6165849849808183,0.995316899562566
1995-01-25,1995-01-25,AAPL,0.365931554,0.365931554,-0.01539038944703175,0.029443915671445203,-0.011623066941602936,-0.5227018586375519,0.40214084958915347,-0.1646945003639378,0.9664435826915493,0.44901027830900914,1.124570964882422,1.3909859698629228,1.3660785691441284,2,25,4,1,1995,0.48855375275971774,0.7249386658777842,0.3813563045212266,0.6255630155747292
1995-01-26,1995-01-26,AAPL,0.352678219,0.352678219,-0.036218070989308515,0.029725061227368434,0.0030178830838811514,-1.2184355386949328,0.07036302787565939,-0.36749557880876277,0.7169380384757648,0.3795626016254186,0.9280968899444001,1.324772770031732,1.3670566282543122,3,26,4,1,1995,0.49602277806336914,0.7295781321744197,0.4748416612468363,0.6315675354380168
1995-01-27,1995-01-27,AAPL,0.35602643,0.35602643,0.009493671056561626,0.02928404927824723,0.0020230147547654325,0.324192565254755,0.14284536212009616,-0.28933456747503944,0.558766077467145,0.3624630920797869,0.7749101457689686,1.2684598240593792,1.3676764345811865,4,27,4,1,1995,0.5044097798361922,0.7219652214917553,0.5232896428563847,0.7048457866993851
1995-01-30,1995-01-30,AAPL,0.35825857,0.35825857,0.006269590715498374,0.028820268360587827,0.0020427631026588215,0.21754102484597745,0.11980507347232308,-0.2075495456424458,0.6251715512400592,0.393757539609573,0.6527749057378947,1.2178449721946532,1.3660918823732815,0,30,5,1,1995,0.5114488012645617,0.7268462121914316,0.5711317616112301,0.7819708935208531
1995-01-31,1995-01-31,AAPL,0.360490711,0.360490711,0.006230530647180377,0.028362893209671967,-0.0020628516893932726,0.21967190022263727,0.2712550909864938,-0.2892768377573171,0.7535923669492254,0.5171038162877227,0.5627546109786765,1.1829465076789232,1.3747435130009704,1,31,5,1,1995,0.5201504045875849,0.7165785050275726,0.6190475837226175,0.8615040706243355
1995-02-01,1995-02-01,AAPL,0.35825857,0.35825857,-0.006191951503571547,0.02792099132357341,0.012651335622382891,-0.22176689329593197,0.3564094155811987,-0.3138998051605769,0.6742578991959528,0.46649817347691147,0.4704748535863402,1.1439161883725988,1.3808628781917927,2,1,5,2,1995,0.5285585670501206,0.7116645401540302,0.6667926872091812,0.9123872417141408
